"","Geslacht","Leeftijd","Geboorteland","Herkomst","Opleiding","Huishoudensinkomen","Perioden","Verdachten.per.10.000.inwoners.Totaal.verdachten.van.misdrijven..aantal."
"136","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2017",170
"137","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2018",164
"138","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2019",167
"139","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2020",160
"140","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2021",145
"141","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2022",156
"142","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2023*",147
"143","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2024*",145
"144","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2014",512
"145","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2015",466
"146","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2016",434
"147","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2017",394
"148","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2018",383
"149","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2019",378
"150","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2020",359
"151","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2021",326
"152","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2022",338
"153","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2023*",318
"154","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2024*",308
"155","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2014",271
"156","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2015",240
"157","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2016",217
"158","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2017",194
"159","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2018",177
"160","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2019",174
"161","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2020",161
"162","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2021",144
"163","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2022",147
"164","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2023*",138
"165","Totaal mannen en vrouwen","23 tot 45 jaar","Geboren buiten Nederland","Totaal","Totaal opleidingen","Totaal","2024*",129
"166","Totaal mannen en vrouwen","45 tot 65 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2014",85
"167","Totaal mannen en vrouwen","45 tot 65 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2015",78
"168","Totaal mannen en vrouwen","45 tot 65 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2016",73
"169","Totaal mannen en vrouwen","45 tot 65 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2017",66
"170","Totaal mannen en vrouwen","45 tot 65 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2018",64
"171","Totaal mannen en vrouwen","45 tot 65 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2019",61
"172","Totaal mannen en vrouwen","45 tot 65 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2020",55
"173","Totaal mannen en vrouwen","45 tot 65 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2021",50
"174","Totaal mannen en vrouwen","45 tot 65 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2022",52
"175","Totaal mannen en vrouwen","45 tot 65 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2023*",51
"176","Totaal mannen en vrouwen","45 tot 65 jaar","Totaal","Totaal","Totaal opleidingen","Totaal","2024*",47
"177","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2014",71
"178","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2015",64
"179","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2016",59
"180","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2017",54
"181","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2018",52
"182","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2019",50
"183","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2020",44
"184","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2021",40
"185","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2022",42
"186","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2023*",40
"187","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, ouders in NL","Totaal","Totaal opleidingen","Totaal","2024*",37
"188","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2014",94
"189","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2015",84
"190","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2016",84
"191","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2017",79
"192","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2018",72
"193","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2019",73
"194","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2020",64
"195","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2021",59
"196","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2022",62
"197","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2023*",60
"198","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, één ouder geboren in NL","Totaal","Totaal opleidingen","Totaal","2024*",55
"199","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2014",100
"200","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2015",101
"201","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2016",93
"202","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2017",87
"203","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2018",92
"204","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2019",99
"205","Totaal mannen en vrouwen","45 tot 65 jaar","Geboren in NL, twee ouders buiten NL","Totaal","Totaal opleidingen","Totaal","2020",93
